time,temperature_2m (°F),relativehumidity_2m (%),cloudcover (%),direct_radiation (W/m²),diffuse_radiation (W/m²)
2021-06-09T05:00,58.3,50,0,0,2
2021-06-09T06:00,57.1,53,0,58,36
2021-06-09T07:00,62,47,0,212,68
2021-06-09T08:00,65,41,0,398,85
2021-06-09T09:00,67.6,36,0,576,98
2021-06-09T10:00,70.4,31,0,727,107
2021-06-09T11:00,72.1,29,0,840,111
2021-06-09T12:00,73.9,27,0,897,113
2021-06-09T13:00,76.7,25,0,898,112
2021-06-09T14:00,77.1,25,1,836,111
2021-06-09T15:00,77.4,24,14,692,120
2021-06-09T16:00,77.2,24,41,430,158
2021-06-09T17:00,74.8,25,32,124,190
2021-06-09T18:00,73.9,26,17,129,87
2021-06-09T19:00,67.7,32,4,50,36
2021-06-09T20:00,65.6,34,8,0,2
2021-06-09T21:00,64.4,34,5,0,0
2021-06-09T22:00,63.1,35,4,0,0
2021-06-09T23:00,61.2,38,2,0,0
2021-06-10T00:00,60.8,41,3,0,0
2021-06-10T01:00,59.2,45,1,0,0
2021-06-10T02:00,56.6,53,1,0,0
2021-06-10T03:00,56.9,54,0,0,0
2021-06-10T04:00,57.1,55,0,0,0
2021-06-10T05:00,56.5,57,0,1,2
2021-06-10T06:00,55.8,58,0,60,37
2021-06-10T07:00,61.9,49,0,220,68
2021-06-10T08:00,64.5,45,0,410,86
2021-06-10T09:00,67.3,39,0,592,99
2021-06-10T10:00,69.5,34,0,747,108
2021-06-10T11:00,71.7,29,0,854,114
2021-06-10T12:00,73.7,25,0,914,116
2021-06-10T13:00,76.8,18,0,916,115
2021-06-10T14:00,78.2,16,0,860,113
2021-06-10T15:00,79.3,16,0,751,107
2021-06-10T16:00,80.2,15,0,597,98
2021-06-10T17:00,79.7,14,0,414,85
2021-06-10T18:00,79,13,0,222,67
2021-06-10T19:00,73.1,17,0,60,37
2021-06-10T20:00,70,20,0,0,2
2021-06-10T21:00,68.4,26,0,0,0
2021-06-10T22:00,66.8,28,0,0,0
2021-06-10T23:00,64.4,35,0,0,0
2021-06-11T00:00,62.7,40,0,0,0
2021-06-11T01:00,60.8,44,5,0,0
2021-06-11T02:00,58.9,44,8,0,0
2021-06-11T03:00,58,45,0,0,0
2021-06-11T04:00,58.1,47,0,0,0
2021-06-11T05:00,57.4,48,0,1,2
2021-06-11T06:00,57.3,49,0,60,36
2021-06-11T07:00,62.6,43,0,217,67
2021-06-11T08:00,67.6,36,0,404,85
2021-06-11T09:00,70.8,30,0,584,97
2021-06-11T10:00,73.4,24,0,735,106
2021-06-11T11:00,75.5,21,0,839,112
2021-06-11T12:00,77.3,18,0,895,114
2021-06-11T13:00,81.8,13,4,894,115
2021-06-11T14:00,83.6,14,8,838,111
2021-06-11T15:00,84.8,13,6,730,106
2021-06-11T16:00,86.2,11,1,578,98
2021-06-11T17:00,86.2,9,0,395,88
2021-06-11T18:00,85,8,0,212,68
2021-06-11T19:00,79.4,13,0,58,36
2021-06-11T20:00,75.4,19,0,0,2
2021-06-11T21:00,73.1,25,0,0,0
2021-06-11T22:00,71.9,30,0,0,0
2021-06-11T23:00,70.2,39,0,0,0
2021-06-12T00:00,68.5,45,0,0,0
2021-06-12T01:00,67.7,47,0,0,0
2021-06-12T02:00,65.8,52,0,0,0
2021-06-12T03:00,64.7,56,0,0,0
2021-06-12T04:00,64.7,58,0,0,0
2021-06-12T05:00,64.3,61,0,0,2
2021-06-12T06:00,65,62,0,56,36
2021-06-12T07:00,69.7,57,0,207,66
2021-06-12T08:00,72.9,52,0,388,84
2021-06-12T09:00,75.8,46,0,562,97
2021-06-12T10:00,78.5,42,0,709,106
2021-06-12T11:00,81.8,37,0,818,111
2021-06-12T12:00,83.5,34,0,873,114
2021-06-12T13:00,87.9,30,0,872,114
2021-06-12T14:00,90.6,26,0,816,110
2021-06-12T15:00,92.1,26,0,709,104
2021-06-12T16:00,93.1,24,0,561,95
2021-06-12T17:00,92.7,25,0,386,83
2021-06-12T18:00,92,25,0,205,66
2021-06-12T19:00,87.6,31,0,56,35
2021-06-12T20:00,83.4,36,0,0,2
2021-06-12T21:00,82,40,0,0,0
2021-06-12T22:00,80.4,43,0,0,0
2021-06-12T23:00,77.8,49,0,0,0
2021-06-13T00:00,75.8,53,0,0,0
2021-06-13T01:00,72.1,58,0,0,0
2021-06-13T02:00,71.6,61,0,0,0
2021-06-13T03:00,71.3,62,0,0,0
2021-06-13T04:00,71.2,63,0,0,0
2021-06-13T05:00,70.4,65,1,0,2
2021-06-13T06:00,70.3,66,1,55,36
2021-06-13T07:00,74.4,58,1,205,66
2021-06-13T08:00,77.6,52,0,385,84
2021-06-13T09:00,80.7,46,0,560,96
2021-06-13T10:00,83.8,41,0,708,105
2021-06-13T11:00,85.7,37,0,812,111
2021-06-13T12:00,88.6,32,0,868,114
2021-06-13T13:00,92.1,27,0,868,114
2021-06-13T14:00,94.6,27,0,812,111
2021-06-13T15:00,95.4,25,0,707,104
2021-06-13T16:00,96.5,23,0,558,95
2021-06-13T17:00,96.1,23,0,381,85
2021-06-13T18:00,94.5,24,1,204,65
2021-06-13T19:00,85.8,32,0,55,36
2021-06-13T20:00,82,36,0,0,3
2021-06-13T21:00,80.1,38,0,0,0
2021-06-13T22:00,77.6,42,0,0,0
2021-06-13T23:00,75,48,0,0,0
2021-06-14T00:00,72.9,55,0,0,0
2021-06-14T01:00,70.2,63,0,0,0
2021-06-14T02:00,68,63,0,0,0
2021-06-14T03:00,66.8,68,0,0,0
2021-06-14T04:00,66.4,72,1,0,0
2021-06-14T05:00,65.6,75,3,0,2
2021-06-14T06:00,65.9,76,4,49,34
2021-06-14T07:00,71.1,65,1,198,68
2021-06-14T08:00,75,58,0,380,85
2021-06-14T09:00,78.4,51,0,553,98
2021-06-14T10:00,81.8,45,0,702,106
2021-06-14T11:00,83.9,42,0,809,111
2021-06-14T12:00,85.8,38,0,865,114
2021-06-14T13:00,89.1,34,0,867,113
2021-06-14T14:00,90.7,28,0,815,109
2021-06-14T15:00,91.6,27,0,709,105
2021-06-14T16:00,92,25,0,564,96
2021-06-14T17:00,91.9,25,0,391,84
2021-06-14T18:00,90.6,26,0,209,66
2021-06-14T19:00,84.9,32,0,57,36
2021-06-14T20:00,81.9,38,0,1,2
2021-06-14T21:00,78.9,41,0,0,0
2021-06-14T22:00,76.3,38,0,0,0
2021-06-14T23:00,73.7,39,0,0,0
2021-06-15T00:00,72.1,40,0,0,0
2021-06-15T01:00,69.9,43,0,0,0
2021-06-15T02:00,66.3,47,0,0,0
2021-06-15T03:00,66.4,46,0,0,0
2021-06-15T04:00,66,47,0,0,0
2021-06-15T05:00,65.9,47,0,0,2
2021-06-15T06:00,64.9,51,0,56,36
2021-06-15T07:00,69.4,44,0,207,67
2021-06-15T08:00,73.7,40,0,390,84
2021-06-15T09:00,77.5,35,0,566,97
2021-06-15T10:00,80.7,31,0,717,105
2021-06-15T11:00,83.6,28,0,828,111
2021-06-15T12:00,86.3,25,0,886,114
2021-06-15T13:00,89.8,23,0,888,115
2021-06-15T14:00,91.2,23,0,834,112
2021-06-15T15:00,91.7,22,0,729,105
2021-06-15T16:00,91.9,19,0,581,97
2021-06-15T17:00,91,18,0,405,85
2021-06-15T18:00,89.8,15,0,219,67
2021-06-15T19:00,85.6,14,0,61,38
2021-06-15T20:00,82.2,13,0,1,2
2021-06-15T21:00,80.8,13,0,0,0
2021-06-15T22:00,80.4,11,0,0,0
2021-06-15T23:00,78.6,15,6,0,0
2021-06-16T00:00,76.3,20,7,0,0
2021-06-16T01:00,72.3,27,20,0,0
2021-06-16T02:00,68.6,28,26,0,0
2021-06-16T03:00,67.6,32,27,0,0
2021-06-16T04:00,68,35,12,0,0
2021-06-16T05:00,68.3,37,2,0,2
2021-06-16T06:00,68.9,37,25,43,46
2021-06-16T07:00,75.4,33,30,214,66
2021-06-16T08:00,79.3,32,29,402,81
2021-06-16T09:00,82.9,29,29,581,92
2021-06-16T10:00,87,25,29,680,137
2021-06-16T11:00,89.8,22,27,469,332
2021-06-16T12:00,93.6,21,24,630,298
2021-06-16T13:00,96.8,17,20,614,306
2021-06-16T14:00,97.6,17,25,712,190
2021-06-16T15:00,98.5,17,29,484,264
2021-06-16T16:00,97.7,16,29,162,275
2021-06-16T17:00,97.3,16,27,105,220
2021-06-16T18:00,95.9,16,25,46,144
2021-06-16T19:00,90.3,18,15,29,47
2021-06-16T20:00,86.8,19,11,0,3
2021-06-16T21:00,85.5,17,8,0,0
2021-06-16T22:00,84.7,18,12,0,0
2021-06-16T23:00,83,20,10,0,0
2021-06-17T00:00,80.2,22,4,0,0
2021-06-17T01:00,77.8,24,3,0,0
2021-06-17T02:00,71.2,31,19,0,0
2021-06-17T03:00,70.5,30,28,0,0
2021-06-17T04:00,72.4,30,29,0,0
2021-06-17T05:00,72.1,33,30,0,2
2021-06-17T06:00,72.4,34,19,37,48
2021-06-17T07:00,80.2,29,26,204,70
2021-06-17T08:00,83.2,29,26,395,83
2021-06-17T09:00,87.4,26,26,563,102
2021-06-17T10:00,91.2,23,4,718,106
2021-06-17T11:00,94.6,20,2,771,154
2021-06-17T12:00,98.6,17,0,827,148
2021-06-17T13:00,103.7,14,0,887,116
2021-06-17T14:00,103.4,14,18,830,115
2021-06-17T15:00,105.4,13,16,728,104
2021-06-17T16:00,106.2,12,8,580,96
2021-06-17T17:00,106.2,10,9,401,84
2021-06-17T18:00,104.5,10,12,216,67
2021-06-17T19:00,96.7,15,11,57,39
2021-06-17T20:00,89.8,17,14,1,2
2021-06-17T21:00,86.5,18,13,0,0
2021-06-17T22:00,84.9,20,5,0,0
2021-06-17T23:00,85.4,22,0,0,0
2021-06-18T00:00,85,24,0,0,0
2021-06-18T01:00,81.9,27,0,0,0
2021-06-18T02:00,77.9,33,19,0,0
2021-06-18T03:00,76.2,34,7,0,0
2021-06-18T04:00,75.4,36,3,0,0
2021-06-18T05:00,74.8,41,3,0,2
2021-06-18T06:00,77.5,38,3,57,35
2021-06-18T07:00,85.6,31,1,209,66
2021-06-18T08:00,92.6,25,2,392,84
2021-06-18T09:00,97,22,3,569,96
2021-06-18T10:00,100,20,2,721,103
2021-06-18T11:00,103.3,18,0,816,115
2021-06-18T12:00,105.2,17,0,881,111
2021-06-18T13:00,108.8,13,0,884,109
2021-06-18T14:00,109.9,15,29,825,109
2021-06-18T15:00,110.5,13,1,721,102
2021-06-18T16:00,111.1,12,0,555,104
2021-06-18T17:00,110.1,12,0,401,81
2021-06-18T18:00,108.3,12,0,215,65
2021-06-18T19:00,100.6,18,0,61,36
2021-06-18T20:00,95.9,20,0,1,2
2021-06-18T21:00,94.4,21,0,0,0
2021-06-18T22:00,92.3,22,0,0,0
2021-06-18T23:00,89.8,22,0,0,0
2021-06-19T00:00,86.3,25,0,0,0
2021-06-19T01:00,81,32,0,0,0
2021-06-19T02:00,78.3,34,0,0,0
2021-06-19T03:00,77.3,35,0,0,0
2021-06-19T04:00,76.8,34,0,0,0
2021-06-19T05:00,76.6,37,0,0,2
2021-06-19T06:00,80.6,33,0,57,35
2021-06-19T07:00,86.8,30,0,209,65
2021-06-19T08:00,90.3,29,0,392,83
2021-06-19T09:00,93.6,26,0,569,95
2021-06-19T10:00,97,24,0,718,104
2021-06-19T11:00,99.4,22,0,823,110
2021-06-19T12:00,101.4,20,0,882,113
2021-06-19T13:00,105.4,18,0,886,110
2021-06-19T14:00,107.8,17,0,830,108
2021-06-19T15:00,107.7,17,0,722,104
2021-06-19T16:00,108,16,0,578,95
2021-06-19T17:00,107.8,15,0,400,84
2021-06-19T18:00,106.5,15,0,217,66
2021-06-19T19:00,97.9,20,0,62,37
2021-06-19T20:00,93.6,22,0,1,2
2021-06-19T21:00,93,23,0,0,0
2021-06-19T22:00,92,25,0,0,0
2021-06-19T23:00,90.1,27,0,0,0
2021-06-20T00:00,88.3,28,0,0,0
2021-06-20T01:00,83.3,31,0,0,0
2021-06-20T02:00,80.9,37,0,0,0
2021-06-20T03:00,80.1,36,0,0,0
2021-06-20T04:00,78.6,37,0,0,0
2021-06-20T05:00,78.2,38,0,0,2
2021-06-20T06:00,78.7,40,0,55,35
2021-06-20T07:00,84.2,37,0,206,65
2021-06-20T08:00,87.4,35,0,388,82
2021-06-20T09:00,90.9,31,0,563,96
2021-06-20T10:00,93.8,28,0,713,104
2021-06-20T11:00,96.6,24,0,820,110
2021-06-20T12:00,98.6,22,0,879,112
2021-06-20T13:00,102.5,19,0,882,113
2021-06-20T14:00,106,17,0,829,111
2021-06-20T15:00,107.3,14,0,727,104
2021-06-20T16:00,108.7,12,0,579,96
2021-06-20T17:00,108.1,11,1,403,84
2021-06-20T18:00,106.7,12,1,219,66
2021-06-20T19:00,98.9,16,0,63,37
2021-06-20T20:00,94.6,20,0,1,3
2021-06-20T21:00,93.5,22,0,0,0
2021-06-20T22:00,90.1,23,0,0,0
2021-06-20T23:00,87,26,0,0,0
2021-06-21T00:00,84.7,29,0,0,0
2021-06-21T01:00,79.4,35,0,0,0
2021-06-21T02:00,79.5,39,0,0,0
2021-06-21T03:00,77.8,41,0,0,0
2021-06-21T04:00,77.4,42,0,0,0
2021-06-21T05:00,75.8,43,0,0,2
2021-06-21T06:00,74.6,47,0,56,35
2021-06-21T07:00,78.9,44,0,207,66
2021-06-21T08:00,81.6,41,0,391,83
2021-06-21T09:00,85,36,0,568,96
2021-06-21T10:00,88.7,32,0,720,104
2021-06-21T11:00,93.1,27,0,828,110
2021-06-21T12:00,96.1,23,0,890,111
2021-06-21T13:00,100.4,18,0,893,112
2021-06-21T14:00,102.3,16,0,839,109
2021-06-21T15:00,103.4,14,0,730,105
2021-06-21T16:00,104.4,13,0,582,96
2021-06-21T17:00,104.8,12,0,406,84
2021-06-21T18:00,104.5,12,0,221,67
2021-06-21T19:00,94.9,21,0,64,37
2021-06-21T20:00,89.4,31,0,1,3
2021-06-21T21:00,86.5,34,0,0,0
2021-06-21T22:00,82.8,37,0,0,0
2021-06-21T23:00,79.3,41,0,0,0
2021-06-22T00:00,76,44,0,0,0
2021-06-22T01:00,72.5,48,0,0,0
2021-06-22T02:00,72.1,53,0,0,0
2021-06-22T03:00,71.2,52,0,0,0
2021-06-22T04:00,69.8,58,0,0,0
2021-06-22T05:00,69.2,59,0,0,2
2021-06-22T06:00,68.8,58,0,55,35
2021-06-22T07:00,73.1,52,0,206,65
2021-06-22T08:00,76.6,48,0,389,83
2021-06-22T09:00,80.1,42,0,566,96
2021-06-22T10:00,84.6,35,0,716,105
2021-06-22T11:00,86.8,30,0,823,110
2021-06-22T12:00,90.3,27,0,882,112
2021-06-22T13:00,94.6,22,0,885,113
2021-06-22T14:00,96.2,20,0,837,109
2021-06-22T15:00,97.4,18,0,729,104
2021-06-22T16:00,98.1,16,0,582,95
2021-06-22T17:00,98.5,15,0,406,84
2021-06-22T18:00,98.8,13,0,221,67
2021-06-22T19:00,91.4,18,0,64,38
2021-06-22T20:00,88,24,0,1,3
2021-06-22T21:00,84,35,0,0,0
2021-06-22T22:00,81.1,39,0,0,0
2021-06-22T23:00,78.3,45,0,0,0
2021-06-23T00:00,75.8,47,0,0,0
2021-06-23T01:00,72.1,53,0,0,0
2021-06-23T02:00,70.7,57,0,0,0
2021-06-23T03:00,68.5,61,0,0,0
2021-06-23T04:00,68.5,62,0,0,0
2021-06-23T05:00,68.2,62,0,0,2
2021-06-23T06:00,67.6,64,0,53,34
2021-06-23T07:00,71.3,60,0,195,69
2021-06-23T08:00,74.4,55,0,374,86
2021-06-23T09:00,77.8,49,0,559,95
2021-06-23T10:00,81.8,42,0,708,104
2021-06-23T11:00,85.3,37,0,816,110
2021-06-23T12:00,88.3,32,0,880,109
2021-06-23T13:00,92.8,26,0,884,110
2021-06-23T14:00,95.5,21,0,831,108
2021-06-23T15:00,96.5,19,0,720,102
2021-06-23T16:00,97.7,17,2,580,94
2021-06-23T17:00,98,15,0,406,83
2021-06-23T18:00,98,14,0,221,66
2021-06-23T19:00,90.9,23,0,64,37
2021-06-23T20:00,85.5,34,0,1,3
2021-06-23T21:00,81.5,39,0,0,0
2021-06-23T22:00,79.1,41,0,0,0
2021-06-23T23:00,76.1,45,0,0,0
2021-06-24T00:00,74.4,48,0,0,0
2021-06-24T01:00,72,51,0,0,0
2021-06-24T02:00,69.4,56,0,0,0
2021-06-24T03:00,68,60,0,0,0
2021-06-24T04:00,68.1,61,0,0,0
2021-06-24T05:00,68.5,60,0,0,2
2021-06-24T06:00,68.8,60,0,53,34
2021-06-24T07:00,73.8,53,0,201,65
2021-06-24T08:00,76.6,49,0,382,83
2021-06-24T09:00,79.1,45,0,557,96
2021-06-24T10:00,81.8,42,0,708,104
2021-06-24T11:00,84.2,38,0,819,108
2021-06-24T12:00,86.6,35,0,882,108
2021-06-24T13:00,90.1,30,0,875,116
2021-06-24T14:00,91.8,27,0,830,108
2021-06-24T15:00,92.3,25,0,722,104
2021-06-24T16:00,92.8,24,0,570,103
2021-06-24T17:00,92.9,23,0,385,85
2021-06-24T18:00,92.1,23,0,215,66
2021-06-24T19:00,86.3,31,0,63,37
2021-06-24T20:00,82.8,36,0,1,3
2021-06-24T21:00,80.2,39,0,0,0
2021-06-24T22:00,78.2,42,0,0,0
2021-06-24T23:00,75.2,46,0,0,0
2021-06-25T00:00,73.7,47,0,0,0
2021-06-25T01:00,71,50,0,0,0
2021-06-25T02:00,70.3,53,0,0,0
2021-06-25T03:00,68.9,55,0,0,0
2021-06-25T04:00,68.6,55,0,0,0
2021-06-25T05:00,67.9,56,0,0,2
2021-06-25T06:00,68.4,56,0,54,34
2021-06-25T07:00,73.8,49,0,204,65
2021-06-25T08:00,76.7,45,0,387,82
2021-06-25T09:00,79.2,42,0,563,95
2021-06-25T10:00,82.5,38,0,720,101
2021-06-25T11:00,85.3,34,0,822,107
2021-06-25T12:00,87.8,31,0,862,114
2021-06-25T13:00,91,27,0,881,111
2021-06-25T14:00,94,25,0,783,143
2021-06-25T15:00,95.4,23,0,722,106
2021-06-25T16:00,96.2,22,1,578,93
2021-06-25T17:00,96,22,2,400,84
2021-06-25T18:00,95.6,21,3,220,66
2021-06-25T19:00,90.3,26,0,65,37
2021-06-25T20:00,86.4,31,0,1,3
2021-06-25T21:00,84.4,34,0,0,0
2021-06-25T22:00,82.3,37,0,0,0
2021-06-25T23:00,80.3,40,0,0,0
2021-06-26T00:00,79.1,41,0,0,0
2021-06-26T01:00,75.2,46,0,0,0
2021-06-26T02:00,74.9,51,0,0,0
2021-06-26T03:00,73.7,52,0,0,0
2021-06-26T04:00,72.9,54,0,0,0
2021-06-26T05:00,72.6,55,0,0,2
2021-06-26T06:00,71.9,57,0,52,34
2021-06-26T07:00,76.3,51,0,200,64
2021-06-26T08:00,79.4,47,0,382,82
2021-06-26T09:00,83.1,42,0,555,95
2021-06-26T10:00,86.1,37,0,704,103
2021-06-26T11:00,88.8,33,0,810,108
2021-06-26T12:00,91.2,30,0,869,111
2021-06-26T13:00,96,26,0,872,111
2021-06-26T14:00,98.5,25,0,820,109
2021-06-26T15:00,100.1,23,2,716,104
2021-06-26T16:00,101.7,21,1,560,91
2021-06-26T17:00,101.8,20,0,398,82
2021-06-26T18:00,101.2,21,0,216,66
2021-06-26T19:00,95.3,26,0,63,37
2021-06-26T20:00,92.3,29,0,1,3
2021-06-26T21:00,90.9,32,0,0,0
2021-06-26T22:00,88.2,35,0,0,0
2021-06-26T23:00,85.9,38,0,0,0
2021-06-27T00:00,84,40,0,0,0
2021-06-27T01:00,81.5,43,0,0,0
2021-06-27T02:00,79.8,48,0,0,0
2021-06-27T03:00,78.2,50,0,0,0
2021-06-27T04:00,77.2,52,0,0,0
2021-06-27T05:00,77.4,53,0,0,2
2021-06-27T06:00,77.4,52,0,51,33
2021-06-27T07:00,83,47,0,197,63
2021-06-27T08:00,85.6,43,0,376,81
2021-06-27T09:00,89.4,39,0,550,93
2021-06-27T10:00,92.2,34,0,698,102
2021-06-27T11:00,95.5,31,0,805,108
2021-06-27T12:00,98.2,28,0,869,107
2021-06-27T13:00,101.8,23,0,882,104
2021-06-27T14:00,104.7,23,1,819,116
2021-06-27T15:00,105.5,21,3,642,145
2021-06-27T16:00,106.1,20,3,510,120
2021-06-27T17:00,105.7,19,3,387,89
2021-06-27T18:00,104.1,21,4,214,68
2021-06-27T19:00,96.4,26,2,61,38
2021-06-27T20:00,91.2,31,9,1,3
2021-06-27T21:00,88.8,33,7,0,0
2021-06-27T22:00,86.2,36,3,0,0
2021-06-27T23:00,82.7,39,2,0,0
2021-06-28T00:00,81,42,1,0,0
2021-06-28T01:00,77.4,44,1,0,0
2021-06-28T02:00,74.7,49,0,0,0
2021-06-28T03:00,73,52,0,0,0
2021-06-28T04:00,72.9,52,0,0,0
2021-06-28T05:00,72.2,53,0,0,1
2021-06-28T06:00,72.3,53,0,51,33
2021-06-28T07:00,77,48,0,198,63
2021-06-28T08:00,79.6,44,0,377,81
2021-06-28T09:00,82.9,40,1,548,93
2021-06-28T10:00,86.3,36,8,701,102
2021-06-28T11:00,89.7,32,12,703,177
2021-06-28T12:00,92.6,28,14,754,193
2021-06-28T13:00,97,24,21,747,206
2021-06-28T14:00,100,21,19,726,172
2021-06-28T15:00,100.7,21,23,538,200
2021-06-28T16:00,100.9,21,25,304,243
2021-06-28T17:00,100.1,20,25,250,164
2021-06-28T18:00,98.3,21,26,113,116
2021-06-28T19:00,91.1,26,28,39,47
2021-06-28T20:00,87.4,27,26,0,4
2021-06-28T21:00,85.5,29,27,0,0
2021-06-28T22:00,83.5,32,27,0,0
2021-06-28T23:00,81.6,35,22,0,0
2021-06-29T00:00,80.5,37,16,0,0
2021-06-29T01:00,77.9,41,12,0,0
2021-06-29T02:00,75.7,45,6,0,0
2021-06-29T03:00,74.1,48,13,0,0
2021-06-29T04:00,74,48,8,0,0
2021-06-29T05:00,73.4,50,5,0,1
2021-06-29T06:00,73.5,50,10,51,32
2021-06-29T07:00,78.5,45,2,197,64
2021-06-29T08:00,82.4,40,2,378,81
2021-06-29T09:00,85.8,34,0,553,93
2021-06-29T10:00,89.1,31,2,704,101
2021-06-29T11:00,92.2,27,13,804,108
2021-06-29T12:00,95.2,23,23,808,142
2021-06-29T13:00,99.8,20,32,787,162
2021-06-29T14:00,100,21,68,428,283
2021-06-29T15:00,101.9,19,27,535,206
2021-06-29T16:00,102.5,18,29,382,176
2021-06-29T17:00,102.8,16,30,270,152
2021-06-29T18:00,102.4,15,29,132,113
2021-06-29T19:00,95.6,21,29,27,57
2021-06-29T20:00,92.4,23,29,0,4
2021-06-29T21:00,91.1,25,29,0,0
2021-06-29T22:00,89.4,29,28,0,0
2021-06-29T23:00,86.8,32,26,0,0
2021-06-30T00:00,85,35,17,0,0
2021-06-30T01:00,82.2,39,14,0,0
2021-06-30T02:00,82.3,43,12,0,0
2021-06-30T03:00,81.3,44,14,0,0
2021-06-30T04:00,80.2,45,13,0,0
2021-06-30T05:00,79.7,46,13,0,1
2021-06-30T06:00,79.6,46,11,43,33
2021-06-30T07:00,83,42,9,175,69
2021-06-30T08:00,85.7,39,5,349,94
2021-06-30T09:00,89.4,34,4,503,117
2021-06-30T10:00,92.3,31,3,660,123
2021-06-30T11:00,95.1,28,2,792,111
2021-06-30T12:00,97.3,27,0,850,113
2021-06-30T13:00,101.5,22,0,856,113
2021-06-30T14:00,102.7,23,0,812,106
2021-06-30T15:00,103.5,22,0,715,101
2021-06-30T16:00,104.5,22,1,579,88
2021-06-30T17:00,103.7,22,40,384,83
2021-06-30T18:00,100.5,25,33,184,72
2021-06-30T19:00,92.7,33,17,62,36
2021-06-30T20:00,87.8,34,5,1,3
2021-06-30T21:00,85.6,35,2,0,0
2021-06-30T22:00,83.8,36,1,0,0
2021-06-30T23:00,81.7,38,0,0,0
2021-07-01T00:00,80.2,40,0,0,0
2021-07-01T01:00,77.5,44,0,0,0
2021-07-01T02:00,76,49,0,0,0
2021-07-01T03:00,74.7,51,0,0,0
2021-07-01T04:00,74.6,52,0,0,0
2021-07-01T05:00,74.1,52,0,0,1
2021-07-01T06:00,74.3,53,0,49,31
2021-07-01T07:00,79.7,46,0,191,63
2021-07-01T08:00,82.2,45,0,369,81
2021-07-01T09:00,85.6,41,0,542,93
2021-07-01T10:00,88.3,38,0,688,104
2021-07-01T11:00,91.3,34,0,799,108
2021-07-01T12:00,93.5,32,0,859,110
2021-07-01T13:00,97.8,27,0,866,109
2021-07-01T14:00,99.3,26,1,816,109
2021-07-01T15:00,99.8,25,0,715,106
2021-07-01T16:00,100.8,23,1,540,118
2021-07-01T17:00,100.3,22,3,382,92
2021-07-01T18:00,99.4,21,1,217,66
2021-07-01T19:00,93.5,25,2,62,38
2021-07-01T20:00,89.8,28,1,1,3
2021-07-01T21:00,87.1,30,1,0,0
2021-07-01T22:00,84.5,34,1,0,0
2021-07-01T23:00,82.9,35,0,0,0
2021-07-02T00:00,81.5,38,0,0,0
2021-07-02T01:00,78.5,42,0,0,0
2021-07-02T02:00,75.9,49,0,0,0
2021-07-02T03:00,74.3,50,0,0,0
2021-07-02T04:00,74.3,50,0,0,0
2021-07-02T05:00,73.9,51,0,0,1
2021-07-02T06:00,73.9,50,0,49,32
2021-07-02T07:00,78.9,47,0,195,63
2021-07-02T08:00,81.9,45,0,376,81
2021-07-02T09:00,85.3,42,0,552,93
2021-07-02T10:00,89.3,37,0,702,102
2021-07-02T11:00,91.6,35,0,810,107
2021-07-02T12:00,94.5,31,0,870,110
2021-07-02T13:00,99.1,26,0,880,108
2021-07-02T14:00,100,24,0,829,106
2021-07-02T15:00,100.8,23,0,731,102
2021-07-02T16:00,101.9,21,0,581,92
2021-07-02T17:00,101.2,21,0,405,81
2021-07-02T18:00,100.8,20,0,223,64
2021-07-02T19:00,94.4,26,0,65,37
2021-07-02T20:00,90.6,29,0,1,3
2021-07-02T21:00,88.5,30,0,0,0
2021-07-02T22:00,85.9,32,0,0,0
2021-07-02T23:00,83.5,34,0,0,0
2021-07-03T00:00,81.8,37,0,0,0
2021-07-03T01:00,79.5,41,0,0,0
2021-07-03T02:00,78.5,45,0,0,0
2021-07-03T03:00,76.2,47,0,0,0
2021-07-03T04:00,75.7,48,0,0,0
2021-07-03T05:00,75.1,49,0,0,1
2021-07-03T06:00,74.5,51,0,47,30
2021-07-03T07:00,78.4,50,0,189,62
2021-07-03T08:00,81.5,46,0,367,80
2021-07-03T09:00,84.1,44,3,540,93
2021-07-03T10:00,86.7,40,4,689,101
2021-07-03T11:00,90.2,37,4,788,119
2021-07-03T12:00,92.6,34,0,844,120
2021-07-03T13:00,96.6,29,0,867,113
2021-07-03T14:00,98.5,27,14,817,110
2021-07-03T15:00,100,25,23,710,100
2021-07-03T16:00,100.7,24,5,575,92
2021-07-03T17:00,100.9,23,0,383,89
2021-07-03T18:00,100.7,22,1,211,66
2021-07-03T19:00,94.8,25,5,65,36
2021-07-03T20:00,92.5,27,4,1,3
2021-07-03T21:00,90.1,29,1,0,0
2021-07-03T22:00,86.7,34,0,0,0
2021-07-03T23:00,84.1,36,0,0,0
2021-07-04T00:00,81.9,39,0,0,0
2021-07-04T01:00,78.4,43,0,0,0
2021-07-04T02:00,76.6,49,0,0,0
2021-07-04T03:00,75.7,50,0,0,0
2021-07-04T04:00,74.8,50,0,0,0
2021-07-04T05:00,73.9,51,0,0,1
2021-07-04T06:00,74,52,0,48,31
2021-07-04T07:00,78.4,48,0,197,62
2021-07-04T08:00,81,46,0,379,80
2021-07-04T09:00,83.8,42,0,556,93
2021-07-04T10:00,87.1,38,0,708,101
2021-07-04T11:00,90.1,35,0,818,107
2021-07-04T12:00,93.2,30,0,878,110
2021-07-04T13:00,97,25,0,883,111
2021-07-04T14:00,98.8,22,0,832,107
2021-07-04T15:00,99.9,20,0,728,102
